offer_id	first_day_exposition	last_day_exposition	last_price	floor	open_plan	rooms	studio	area	kitchen_area	living_area	agent_fee	renovation	offer_type	category_type	unified_address	building_id
7340091001890686282	2017-03-07T00:00:00+03:00	2017-07-01T00:00:00+03:00	2850000.0	7	False	2	False	52.0	9.0	31.0		0.0	1	2	Россия, Ленинградская область, Выборг, Офицерская улица, 12	6435086530804310142
8234230422085085697	2018-02-07T00:00:00+03:00	2018-04-08T00:00:00+03:00	5900000.0	7	False	3	False	73.0					1	2	Россия, Санкт-Петербург, улица Корнея Чуковского, 3к1	4036622266554559257
3857692498916576768	2017-09-30T00:00:00+03:00	2017-12-03T00:00:00+03:00	55000.0	7	False	2	False	65.0			50.0	1.0	2	2	Россия, Санкт-Петербург, Ушаковская набережная, 1к4	2382674064396194288
8491171898119492250	2017-11-22T00:00:00+03:00	2018-03-31T00:00:00+03:00	3458400.0	3	False	1	False	37.5					1	2	Россия, Санкт-Петербург, проспект Героев, 25к1	941528109879253735
4842857800064719205	2016-07-09T00:00:00+03:00	2016-07-13T00:00:00+03:00	5750000.0	5	False	3	False	84.5	10.6	49.4		0.0	1	2	Россия, Санкт-Петербург, посёлок Парголово, Тихоокеанская улица, 5	4148718041015826141
8824874159428043800	2017-09-10T00:00:00+03:00	2018-05-07T00:00:00+03:00	3050000.0	2	False	1	False	33.87	9.16	15.56	0.0	5.0	1	2	Россия, Ленинградская область, Всеволожский район, Заневское городское поселение, деревня Кудрово, Пражская улица, 13	910258041198520097
2288285596670709249	2018-02-26T00:00:00+03:00	2018-04-16T00:00:00+03:00	90000.0	5	False	5	False	160.0	18.0	98.0	0.0		2	2	Россия, Санкт-Петербург, 10-я линия Васильевского острова, 15Б	37512298263760279
4232590865902371328	2016-10-18T00:00:00+03:00	2016-11-19T00:00:00+03:00	16000.0	4	False	1	False	31.0	6.0	18.0	100.0	0.0	2	2	Россия, Санкт-Петербург, улица Пограничника Гарькавого, 38к4	7164168767976839178
4768875884427103824	2015-06-30T00:00:00+03:00	2016-02-29T00:00:00+03:00	5380000.0	4	False	1	False	45.0		21.3		0.0	1	2	Россия, Санкт-Петербург, Коломяжский проспект, 26	8657236910365536820
8256452764305779491	2017-09-05T00:00:00+03:00	2018-03-02T00:00:00+03:00	80000.0	18	False	4	False	176.0	15.0	100.0	50.0		2	2	Россия, Санкт-Петербург, Фермское шоссе, 32	5425186933869166081
5176062509360696065	2017-05-31T00:00:00+03:00	2017-06-29T00:00:00+03:00	17000.0	6	False	1	False	38.0	9.0	18.0	50.0	10.0	2	2	Россия, Санкт-Петербург, проспект Ветеранов, 76	6919865539135252528
8250588466174350081	2018-04-23T00:00:00+03:00	2018-05-23T00:00:00+03:00	25000.0	8	False	1	False	38.0					2	2	Россия, Санкт-Петербург, Ленинский проспект, 95к2	1861668167106652504
9174606537144832289	2018-06-01T00:00:00+03:00	2018-07-27T00:00:00+03:00	55000.0	5	False	3	False	82.0	7.0	66.4	100.0	6.0	2	2	Россия, Санкт-Петербург, Тихорецкий проспект, 26	7296591350392108335
236598655732317605	2018-08-18T00:00:00+03:00	2018-08-20T00:00:00+03:00	25000.0	13	False	1	False	36.0	11.0	15.0	50.0	11.0	2	2	Россия, Санкт-Петербург, Кушелевская дорога, 7	664267748461619464
2908495045247876353	2018-03-06T00:00:00+03:00	2018-04-19T00:00:00+03:00	18000.0	9	False	1	False	38.0	9.0	18.0	50.0		2	2	Россия, Санкт-Петербург, проспект Славы, 43	135586439760362548
5152210101753358346	2017-01-14T00:00:00+03:00	2017-08-16T00:00:00+03:00	3100000.0	5	False	2	False	57.0	8.5	29.0		11.0	1	2	Россия, Ленинградская область, Приозерский район, Сосновское сельское поселение, посёлок Сосново, Первомайская улица, 11	7187257786013890955
6489451499808070913	2016-12-09T00:00:00+03:00	2017-03-07T00:00:00+03:00	23000.0	3	False	1	False	40.0	11.0	20.0	60.0	0.0	2	2	Россия, Санкт-Петербург, улица Хошимина, 9к2	1310548216957492959
2245016279472532892	2016-10-13T00:00:00+03:00	2016-11-02T00:00:00+03:00	3300000.0	2	False	1	False	30.0	4.0	13.0		0.0	1	2	Россия, Санкт-Петербург, улица Руднева, 3к2	513863039106022006
5176878246155329540	2018-06-20T00:00:00+03:00	2018-07-31T00:00:00+03:00	22000.0	15	False	1	False	38.0	11.0	17.0	50.0		2	2	Россия, Санкт-Петербург, улица Бутлерова, 40	4126234800280764624
5592490235564516388	2018-05-15T00:00:00+03:00	2018-08-20T00:00:00+03:00	12500000.0	2	False	3	False	73.0	9.9	41.3		6.0	1	2	Россия, Санкт-Петербург, переулок Бойцова, 4	1988754655179595023
1260182	2015-02-06T00:00:00+03:00	2016-01-18T00:00:00+03:00	2550000.0	3	False	2	False	44.55	7.0	26.24		3.0	1	2	Россия, Ленинградская область, Всеволожский район, Бугровское сельское поселение, поселок Бугры, Новая улица, 7	5361300225134044560
6961771764408456192	2017-04-03T00:00:00+03:00	2018-03-11T00:00:00+03:00	2900000.0	5	False	3	False	75.0	9.0	44.0			1	2	Россия, Ленинградская область, Кингисепп, Большая Советская улица, 30	8903210208837338481
7723409040670174208	2018-02-20T00:00:00+03:00	2018-05-24T00:00:00+03:00	5700000.0	11	False	3	False	65.0	11.0	43.0			1	2	Россия, Санкт-Петербург, Новоколомяжский проспект, 12к2	1813988382198610038
2554639205142050334	2017-11-27T00:00:00+03:00	2018-08-20T00:00:00+03:00	9300000.0	5	False	3	False	83.6	10.0	43.7			1	2	Россия, Санкт-Петербург, набережная канала Грибоедова, 72	3976567739161800168
5283730787151402037	2015-06-12T00:00:00+03:00	2017-08-09T00:00:00+03:00	5592214.0	8	False	0	True	42.7		28.15		0.0	1	2	Россия, Санкт-Петербург, Кременчугская улица, 13к1	9078299753075955873
2980634666851412480	2017-04-14T00:00:00+03:00	2017-05-17T00:00:00+03:00	25000.0	8	False	2	False	50.0	8.0	35.0	0.0	11.0	2	2	Россия, Санкт-Петербург, улица Чекистов, 20	680402300344671641
7521881594560045919	2017-11-07T00:00:00+03:00	2017-12-08T00:00:00+03:00	70000.0	3	False	3	False	90.0	12.0	55.0	50.0		2	2	Россия, Санкт-Петербург, Богатырский проспект, 22к1	5381016492147199542
8100588199514212609	2018-03-06T00:00:00+03:00	2018-03-13T00:00:00+03:00	20000.0	15	False	1	False	35.0	10.0	34.0	0.0	10.0	2	2	Россия, Ленинградская область, Всеволожский район, посёлок Мурино, улица Шоссе в Лаврики, 59к1	2071987663539958683
2268533330531211521	2017-12-14T00:00:00+03:00	2018-07-31T00:00:00+03:00	3775000.0	6	False	1	False	38.0	10.5	18.0		10.0	1	2	Россия, Ленинградская область, Всеволожский район, Заневское городское поселение, Кудрово, Центральная улица, 54к2	9009523444182774262
5233162432370942721	2018-03-30T00:00:00+03:00	2018-06-06T00:00:00+03:00	25000.0	11	False	2	False	44.0	6.0	32.0	100.0		2	2	Россия, Санкт-Петербург, Загребский бульвар, 21	5975779492091610942
3375339906996816428	2015-06-29T00:00:00+03:00	2017-02-23T00:00:00+03:00	35000.0	12	False	2	False	55.0	8.0	40.0	100.0	0.0	2	2	Россия, Санкт-Петербург, Морская набережная, 39к3	1756484481996639297
3035410105851228301	2017-01-21T00:00:00+03:00	2017-01-21T00:00:00+03:00	24000.0	3	False	2	False	53.0	6.0	33.0		0.0	2	2	Россия, Санкт-Петербург, улица Софьи Ковалевской, 11к1	3968706164545079390
1975197870561426945	2017-10-21T00:00:00+03:00	2018-02-05T00:00:00+03:00	50000.0	5	False	2	False	100.0	30.0	53.0	50.0		2	2	Россия, Санкт-Петербург, 6-я Советская улица, 29	2404769853169323353
6299778273796249952	2017-01-20T00:00:00+03:00	2017-06-20T00:00:00+03:00	4000000.0	8	False	1	False	35.3	7.0	17.5		0.0	1	2	Россия, Санкт-Петербург, улица Кораблестроителей, 37	8169603814449948260
5614092655284041145	2017-01-01T00:00:00+03:00	2017-01-31T00:00:00+03:00	2493000.0	19	False	1	False	25.7				0.0	1	2	Россия, Санкт-Петербург, Екатерининский проспект, 2	3676876183294486866
7039979043021375233	2018-05-14T00:00:00+03:00	2018-07-29T00:00:00+03:00	45000.0	4	False	3	False	70.0	10.0	45.0	50.0	10.0	2	2	Россия, Санкт-Петербург, Костромской проспект, 71	8083328382353919603
4063703420219065132	2018-08-14T00:00:00+03:00	2018-08-20T00:00:00+03:00	6911450.0	12	False	2	False	63.7	15.0	30.8			1	2	Россия, Санкт-Петербург, Октябрьская набережная, 40	8208963415422765318
8662055319215731713	2017-04-14T00:00:00+03:00	2018-08-20T00:00:00+03:00	1990000.0	2	False	2	False	46.0	6.0	30.0		11.0	1	2	Россия, Ленинградская область, Луга, проспект Кирова, 81	2938999877533514515
3375339907740311318	2017-02-24T00:00:00+03:00	2017-02-25T00:00:00+03:00	27000.0	3	False	2	False	42.0	6.0	27.0	100.0	0.0	2	2	Россия, Санкт-Петербург, улица Васенко, 4	441642062684687735
3892055833512517376	2018-03-02T00:00:00+03:00	2018-08-20T00:00:00+03:00	4500000.0	9	False	1	False	40.0	8.0	18.0			1	2	Россия, Санкт-Петербург, улица Олеко Дундича, 7к2	4008466584443644182
5274133774977327617	2017-12-07T00:00:00+03:00	2017-12-16T00:00:00+03:00	2001000.0	4	False	0	True	23.0					1	2	Россия, Санкт-Петербург, Московское шоссе, 3А	5681324346827481663
6171702108419505980	2015-12-02T00:00:00+03:00	2017-06-07T00:00:00+03:00	12516000.0	3	False	3	False	89.4	14.4	48.65		6.0	1	2	Россия, Санкт-Петербург, проспект Медиков, 10к4	3661650946565906320
4851721	2015-09-25T00:00:00+03:00	2016-02-01T00:00:00+03:00	3100000.0	8	False	1	False	38.0				2.0	1	2	Россия, Санкт-Петербург, посёлок Парголово, улица Николая Рубцова, 11к1	7428917673659545151
5962135170759915776	2018-04-27T00:00:00+03:00	2018-05-11T00:00:00+03:00	18000.0	3	False	1	False	45.0	8.0	30.0	0.0	3.0	2	2	Россия, Санкт-Петербург, улица Коллонтай, 32к1	6441659253068148428
5838856324297329152	2018-07-14T00:00:00+03:00	2018-08-20T00:00:00+03:00	10800000.0	2	False	3	False	84.0					1	2	Россия, Санкт-Петербург, Петергофское шоссе, 45	1293681932357344822
5924293324833975041	2018-04-25T00:00:00+03:00	2018-06-16T00:00:00+03:00	18000.0	8	False	1	False	45.0	9.0	22.0	45.0		2	2	Россия, Санкт-Петербург, улица Ворошилова, 3к1	5444831535989577973
2344514419840497664	2018-03-28T00:00:00+03:00	2018-04-04T00:00:00+03:00	18000.0	7	False	2	False	45.0			50.0	7.0	2	2	Россия, Ленинградская область, Тихвин, улица Ярослава Иванова, 3	449936417269487666
7947668609967969537	2017-03-03T00:00:00+03:00	2018-02-07T00:00:00+03:00	4000000.0	15	False	1	False	40.0	12.0	20.0		11.0	1	2	Россия, Санкт-Петербург, проспект Культуры, 25к4	3550571368450215451
3464020066875960990	2015-12-08T00:00:00+03:00	2016-04-21T00:00:00+03:00	2266255.0	2	False	1	False	36.7	8.3	14.0		5.0	1	2	Россия, Ленинградская область, Всеволожский район, Агалатовское сельское поселение, деревня Вартемяги, улица Ветеранов, 13	796694507142046968
9174606537144946519	2018-03-31T00:00:00+03:00	2018-04-16T00:00:00+03:00	2990000.0	8	False	1	False	33.7	7.8	17.7			1	2	Россия, Санкт-Петербург, улица Антонова-Овсеенко, 21	6841494243594697082
9174606537142326835	2015-04-11T00:00:00+03:00	2017-07-05T00:00:00+03:00	3400000.0	1	False	2	False	45.0	5.5	31.5		0.0	1	2	Россия, Санкт-Петербург, улица Турку, 28к1	4742224465764647149
3459992	2015-08-02T00:00:00+03:00	2016-02-21T00:00:00+03:00	4950000.0	8	False	3	False	53.0	6.1	33.4		11.0	1	2	Россия, Санкт-Петербург, улица Симонова, 12к3	6728887644407073460
6302977523042778034	2017-11-16T00:00:00+03:00	2017-11-17T00:00:00+03:00	26000.0	4	False	2	False	48.0	6.0	30.0	50.0	0.0	2	2	Россия, Санкт-Петербург, Заневский проспект, 21	6775422902231213398
6275208243722408633	2017-08-18T00:00:00+03:00	2018-01-20T00:00:00+03:00	4872000.0	3	False	1	False	44.2				0.0	1	2	Россия, Санкт-Петербург, Лиственная улица, 18к1	213943198699898964
5153004142454985774	2018-04-06T00:00:00+03:00	2018-08-20T00:00:00+03:00	28000000.0	4	False	2	False	165.7	47.0	52.5			1	2	Россия, Санкт-Петербург, Дибуновская улица, 22	1943432332526089889
3376106656096796687	2016-12-26T00:00:00+03:00	2017-05-21T00:00:00+03:00	45000.0	2	False	2	False	80.0	10.0	58.0	100.0	0.0	2	2	Россия, Санкт-Петербург, проспект Энгельса, 19	274701856355833348
6952276519926441984	2018-02-24T00:00:00+03:00	2018-06-18T00:00:00+03:00	3500000.0	11	False	1	False	36.0	7.0	21.2		8.0	1	2	Россия, Санкт-Петербург, Гражданский проспект, 71	5114928591270104616
2332956270716956837	2018-08-08T00:00:00+03:00	2018-08-15T00:00:00+03:00	3048650.0	12	False	0	True	26.51		17.64		5.0	1	2	Россия, Санкт-Петербург, Среднерогатская улица, 8к1	7433083247427910600
6299724513976447348	2017-06-06T00:00:00+03:00	2017-07-06T00:00:00+03:00	18000.0	5	False	1	False	36.0	8.0	18.0	90.0	0.0	2	2	Россия, Санкт-Петербург, Ленская улица, 3к2	8857517200451228290
1896730478109173353	2017-05-30T00:00:00+03:00	2017-05-31T00:00:00+03:00	35000.0	4	False	2	False	62.0	12.0	37.0	100.0	0.0	2	2	Россия, Санкт-Петербург, улица Руставели, 52	2506206724886664009
3376106657789580986	2017-05-19T00:00:00+03:00	2017-10-25T00:00:00+03:00	40000.0	3	False	3	False	71.0	10.0	49.0	100.0	0.0	2	2	Россия, Санкт-Петербург, 5-я линия Васильевского острова, 34	6425953601681245989
2137983	2015-04-14T00:00:00+03:00	2016-04-08T00:00:00+03:00	17000.0	5	False	1	False	40.0	9.0	20.0	100.0	3.0	2	2	Россия, Санкт-Петербург, Замшина улица, 50	8939296067948142833
3369712212142446848	2016-04-07T00:00:00+03:00	2016-04-21T00:00:00+03:00	11700000.0	3	False	3	False	100.0	19.9	97.0		1.0	1	2	Россия, Санкт-Петербург, улица Савушкина, 143К1	3173654661061943296
